"";"Package.Name";"App.Version.Name";"Reviewer.Language";"Device";"Review.Last.Update.Date.and.Time";"Star.Rating";"Review.Title";"Review.Text";"Sentiment"
"900";"B4 Bank";"6.10.8";"pt";"lavender";"2019-10-18T14:01:19Z";2;NA;"Ruim. Lento. Pouco intuitivo. Dêem uma olhada nos apps do Nubank ou do Banco do Brasil e verão uma diferença absurda.";"Negative"
"1168";"B4 Bank";"6.10.9";"pt";"j8y18lte";"2019-10-25T17:56:20Z";3;NA;"Poderiam.explorar mais a parte do cartão.de crédito no.app. Sugiro como referência o App do nubank.";"Neutral"
"1773";"B4 Bank";"6.10.5";"pt";"lake_n";"2019-09-05T12:25:53Z";1;NA;"Meu itoken foi invalidado 2 vezes num espaço de 2 meses. Daí me pedem pra ir na agência resolver! Tá de brincadeira? Nubank, tô chegando!";"Negative"
"4343";"B4 Bank";"6.10.3";"pt";"starqltechn";"2019-08-14T01:55:09Z";5;NA;"Melhor app de banco que tem. Só a parte do cartão de crédito que podia ser mais intuitiva (benchmark: Nubank), pra gente não precisar esperar virar o vencimento do cartão pra ver o valor que já tá dando pro próximo mês... Ainda mais se a fatura já foi paga assim que fechou. :) Falando em cartão de crédito, tô tentando consultar a posição do meu cartão e meu app simplesmente fecha quando eu tento consultar.. Só não reparei se foi dps de alguma atualização #help ";"Positive"
"451";"B4 Bank";"6.10.6";"pt";"jackpotlte";"2019-10-08T11:12:07Z";1;NA;"APP muito abaixo do que se precisa. Lento e não há a opção de consultar o extrato da conta ou faturas além de 60 ou 90 dias. Até agora o App do BB dá de 10 a 0 nesse do B4 Bank, e olha que falando de bancos, o B4 Bank B4 Banknalité deveria ser bem melhor. É feito na mesma plataforma do App do B4 Bank, ou seja, não tem nenhum diferencial para o B4 Banknalité. Problemas com a senha de login são frequentes.";"Negative"
"1133";"B4 Bank";"6.10.9";"pt";"zeroflte";"2019-10-24T19:58:05Z";3;NA;"Precisa melhorar. O aplicativo do BB está MUITO superior, por favor copiem! Por exemplo, a categorização de gastos deveria ter mais categorias ou deixar criar; deveria categorizar os gastos do cartão de crédito individualmente; os nomes de cada gasto estão mal apresentados, cheio de códigos que não fazem sentido pro cliente, deveria ser simplificado e editável inclusive; quando classifico um gasto e aceito a automatização, ele não reclassifica os mesmos gastos passados.";"Neutral"
"1172";"B4 Bank";"6.10.9";"pt";"herolte";"2019-10-25T19:12:18Z";4;NA;"Bom. Mas o do BB é mais completo Falta biometria e mais opções, que só podem ser feitas via telefonema ou site";"Positive"
"1693";"B4 Bank";"6.10.5";"en";"perry_f";"2019-09-04T12:55:23Z";3;NA;"Leitor de código de barra no Android é praticamente sem uso. Aplicativo BB no mesmo aparelho e mesmas condições de luz funciona 100%. Número de toques para varias operações é menor no BB. Outras coisas são boas.";"Neutral"
"1730";"B4 Bank";"6.10.5";"pt";"beyond2";"2019-09-04T19:19:49Z";4;NA;"é bom, pode melhorar, mas é bem melhor que bb e demais convencionais.";"Positive"
"2905";"B4 Bank";"6.10.6";"pt";"ASUS_X00QD";"2019-09-19T18:47:59Z";3;NA;"O app apanha feio frente ao do BB e fa XP.";"Neutral"
"3052";"B4 Bank";"6.9.5";"en";"j2lte";"2019-09-21T19:58:22Z";1;NA;"O app não atende ao meu tablet. Não o instalo em celular por segurança (assaltos). O app alega que não é compatível com meu tablet, que só tem Wi-Fi. É por causa da versão do Android? O que vocês querem? Que eu troque de tablet todo ano? O app do BB funciona perfeitamente no mesmo tablet. Por que esta restrição? Vou abandonar o uso por absoluta falta de opção. E o app do computador fica querendo que eu o autentique pelo app Android! Como, se este não funciona? Um beco sem saída!";"Negative"
"3688";"B4 Bank";"6.10.0";"pt";"jackpotlte";"2019-08-02T16:01:37Z";4;NA;"acostumado com o App do BB que é mais funcional e prático.";"Positive"
"4591";"B4 Bank";"6.10.3";"pt";"zerolte";"2019-08-18T11:38:56Z";4;NA;"Não é possível pagar boletos e tributos sem o código de barras o que dificulta bastante. Qdo isso acontece é necessário ir a uma agencia física. É preciso melhorar esse item. O app do BB é completo. ..... .";"Positive"
"4649";"B4 Bank";"6.10.3";"pt";"addison";"2019-08-19T16:53:31Z";2;NA;"de uns tempos para cá o app tem travado frequentemente ou para processar a senha ou para algo simples, como ver o extrato, qd aparece a mensagem ""algo de errado"". Também sou correntista do BB e, comparando ambos os serviços, o app do B4 Bank está ficando para trás.";"Negative"
"773";"B4 Bank";"6.10.7";"pt";"montana";"2019-10-15T17:42:28Z";5;NA;"Simplesmente o melhor banco do Brasil!!!";"Positive"
"900.1";"B4 Bank";"6.10.8";"pt";"lavender";"2019-10-18T14:01:19Z";2;NA;"Ruim. Lento. Pouco intuitivo. Dêem uma olhada nos apps do Nubank ou do Banco do Brasil e verão uma diferença absurda.";"Negative"
"1148";"B4 Bank";"6.10.9";"pt";"cepheus";"2019-10-25T12:09:50Z";1;NA;"Agora tem até propaganda!! Todo mês eu tento pagar meu cartão pelo aplicativo e nao consigo. A atendente reconheceu o erro e disse nao me cobraria multa, mas me cobrou mais de 215 Reais. Muito ruim! Até o app do Banco do Brasil é melhor... vou começar a atualizar os meses sem solução do app: -desde janeiro até junho com mesmo problema; -julho mesmo problema. Agosto de novo. Setembro podre de novo. Já mandei resenha mês passado e neste mês!";"Negative"
"1554";"B4 Bank";"6.10.3";"pt";"j5lte";"2019-09-02T21:15:23Z";2;NA;"Muito ruim, copiem o banco do brasil.";"Negative"
"1670";"B4 Bank";"6.10.5";"pt";"hero2lte";"2019-09-04T02:13:33Z";3;NA;"Limitado se comparado ao do banco do Brasil";"Neutral"
"1993";"B4 Bank";"6.10.5";"en";"tissot_sprout";"2019-09-08T23:33:54Z";3;NA;"Era excelente, até eu conhecer a nova versão do app do Banco do Brasil :)";"Neutral"
"2388";"B4 Bank";"6.10.6";"pt";"starqltechn";"2019-09-14T14:24:22Z";1;NA;"Que absurdo de ruim....não posso fazer transferência hoje só em dias úteis....e não acessa o itoken...voltei pro banco do Brasil.";"Negative"
"2732";"B4 Bank";"6.10.6";"pt";"dream2lte";"2019-09-17T22:56:37Z";3;NA;"O aplicativo do banco do brasil é bem melhor";"Neutral"
"3043";"B4 Bank";"6.10.6";"pt";"cepheus";"2019-09-21T16:13:20Z";1;NA;"Gostaria que a empresa verificasse o motivo pelo qual o aplicativo B4 Bank B4 Banknalité é extremamente lento, pesado, dá erro na biometria e volta a pedir a senha. Uma dica seria o aplicativo do Banco do Brasil que também uso. Ele é muito mais leve e faz tudo que o B4 Bank B4 Banknalité faz. É muito ruim mesmo o aplicativo do B4 Bank.";"Negative"
"3760";"B4 Bank";"6.10.0";"en";"lucye";"2019-08-04T15:24:30Z";3;NA;"Bom aplicativo, mas não funciona a funçao de abrir direto pdf de boletos e nem pagamento de tarifas como DARF, IPTU... o do Banco do Brasil faz tudo isso.";"Neutral"
"3770";"B4 Bank";"6.10.3";"pt";"a7y18lte";"2019-08-04T18:25:08Z";3;NA;"está melhorando mas ainda deixa a desejar qdo comparado ao App do Banco do Brasil";"Neutral"
"4390";"B4 Bank";"6.10.0";"pt";"starqlteue";"2019-08-14T18:10:23Z";3;NA;"A visualização do extrato é confusa. A forma como as informações são apresentadas confunde muito. O sistema de depósito de cheque raramente funciona. Deveria se inspirar no app do Banco do Brasil.";"Neutral"
"4418";"B4 Bank";"6.10.3";"pt";"jackpotlte";"2019-08-15T03:11:21Z";1;NA;"Resposta padrão para todas as reclamações. demora muito pra logar e quando entra vc tenta ver a fatura do cartão do mes seguinte e o programa simplesmente fecha. estou usando o B4 Bankalite a seis meses e esta cada vez pior. Até o Banco do Brasil é bem melhor e mais agil. Já me arrependi de ter ido para o B4 Bank.";"Negative"
"5477";"B4 Bank";"6.10.5";"pt";"dreamlte";"2019-08-29T22:58:47Z";2;NA;"Inadmissível, o banco mais tecnológico do Brasil não disponibilizar aos clientes, uma simples recarga de cartão de crédito pre-pago no APP. Até o Banco do Brasil tem isso!";"Negative"
"98";"B4 Bank";"6.10.6";"pt";"beyond2";"2019-10-02T09:36:05Z";1;NA;"Não salva minha agência e conta corrente E não consigo usar o acesso biométrico. No app do Bradesco tudo funciona";"Negative"
"1049";"B4 Bank";"6.10.8";"pt";"on7xelte";"2019-10-23T01:43:21Z";1;NA;"Outros App tem ficado melhor que o B4 Bank ex. Bradesco e Santander";"Negative"
"3225";"B4 Bank";"6.10.6";"pt";"potter_nt";"2019-09-25T03:07:20Z";3;NA;"Muito longe de ser atual... Outros bancos com contas simples oferecem muito mais vantagens. B4 Bank sempre atraz mas adora cobrar e contar vantagem. Sem login digital. Seria bom aprender com o Bradesco que mesmo ruim, é melhor que o B4 Bank... Não sei pq insisto em ser cliente de vcs.";"Neutral"
"3963";"B4 Bank";"6.10.3";"en";"dreamlte";"2019-08-07T18:17:04Z";3;NA;"No geral é bom, e gostei de poder usar múltiplos itokens num celular. Mas anda muito lento para pagamentos, tipo 1 minuto de espera. Se uso o app do PC, na mesma conexão, leva só alguns segundos. E no app do Bradesco no mesmo celular é instantâneo...";"Neutral"
"1049.1";"B4 Bank";"6.10.8";"pt";"on7xelte";"2019-10-23T01:43:21Z";1;NA;"Outros App tem ficado melhor que o B4 Bank ex. Bradesco e Santander";"Negative"
"1514";"B4 Bank";"6.10.5";"pt";"star2qltechn";"2019-09-02T15:24:15Z";2;NA;"O App tem dificuldades de reconhecer alguns códigos de barras. Uma coisa simples, que poderia ser melhorada. Outra coisa. Eu não consigo agendar transferências mensais. No Santander eu conseguia. Ok Obtive resposta, porém não existe o caminho informado no app.";"Negative"
"1901";"B4 Bank";"6.10.6";"pt";"beyond2";"2019-09-06T15:05:57Z";5;NA;"Acho que falta uma conevtividade entre os pagamentos feito do cartao credito, pois a gente paga e so se comunica o pagamento 2 dias depois, ora sendo a mesma instituicao poderia ser no mesmo dia. O app do santander é assim voce paga o cartao e consta na hora.";"Positive"
"2270";"B4 Bank";"6.10.6";"pt";"cedric";"2019-09-13T00:15:41Z";1;NA;"Horrível. Falha muitas vezes e o pagamento com a camera e muito ruim. Uso o aplicativo do Santander e a utilização da câmera é muito superior.";"Negative"
"3517";"B4 Bank";"6.10.6";"pt";"lithium";"2019-09-30T14:38:56Z";4;NA;"Um pouco lento, comparando ao do Santander..";"Positive"
"2902";"B4 Bank";"6.10.6";"pt";"aljeter";"2019-09-19T18:05:08Z";2;NA;"Desempenho ultimamente está sofrível. Sofre de lentidão. Mas é pratico e objetivo. O envio de comprovantes é uma tremenda praticidade oferecida. Mas o leiaute do Banco Inter superou com folga a deste do B4 Bank.";"Negative"
"4722";"B4 Bank";"6.10.3";"pt";"evert_nt";"2019-08-20T18:10:58Z";3;NA;"O app é razoável, mas ainda precisa evoluir bastante. Recomendo aos desenvolvedores darem uma olhada no app do Banco Inter. É muito melhor. Deveriam adicionar notificação quando recebe um depósito e utilização maior da impressão digital ao invés de senhas.";"Neutral"
"2905.1";"B4 Bank";"6.10.6";"pt";"ASUS_X00QD";"2019-09-19T18:47:59Z";3;NA;"O app apanha feio frente ao do BB e fa XP.";"Neutral"
"4220";"B4 Bank";"6.10.3";"pt";"dream2lte";"2019-08-12T14:26:54Z";4;NA;"Parte de investimentos continua bem fraca, muito difícil de entender os investimentos. Poderia ser algo mais parecido com a XP investimento!";"Positive"
