"keyword";"apply.dataset..2..sum."
"abre";4
"abrir";10
"acessar";12
"acesso";26
"achei";4
"acho";24
"acontece";3
"adorei";7
"adoro";9
"agência";10
"agendamento";3
"agendar";3
"agil";4
"ágil";16
"agilidade";5
"agiliza";3
"agora";18
"ainda";15
"ajuda";9
"além";5
"algo";6
"algum";6
"alguma";4
"algumas";23
"alguns";9
"amigável";15
"amo";4
"anos";5
"anterior";7
"antes";9
"aparece";7
"aparecendo";3
"apenas";6
"aplicações";3
"aplicativo";165
"aplicativos";3
"após";9
"app";276
"apps";6
"aprender";3
"apresentação";3
"aprovado";3
"aqui";13
"assim";13
"ate";3
"atende";32
"atendeu";4
"atendido";6
"atendimento";13
"através";3
"atualização";22
"atualizações";5
"atualizar";13
"automaticamente";3
"baixar";4
"banco";59
"bancos";14
"bank";67
"bankcard";3
"banking";3
"bankline";5
"barra";3
"barras";26
"bastante";30
"bem";84
"biometria";6
"boa";125
"boleto";6
"boletos";8
"bom";407
"brasil";3
"bugs";9
"cada";22
"cadastro";3
"caixa";11
"cancelar";4
"cartao";7
"cartão";38
"cartões";9
"caso";3
"causa";4
"cel";4
"celular";13
"certo";5
"cheque";8
"cheques";9
"claro";5
"cliente";9
"clientes";3
"código";26
"coisa";4
"coisas";4
"colocar";5
"comodidade";5
"compartilhar";4
"completo";22
"comprovante";4
"comprovantes";5
"computador";9
"confiável";13
"consegue";3
"conseguindo";4
"consigo";41
"consulta";3
"consultas";3
"conta";28
"contas";13
"continua";6
"continue";4
"continuem";6
"correntista";3
"credito";4
"crédito";19
"cumpre";3
"dados";3
"dando";4
"dar";5
"darf";3
"data";7
"dda";6
"deixa";7
"deixou";3
"demais";10
"demora";7
"depósito";10
"desbloqueio";3
"descomplicado";6
"desejar";4
"desinstalar";3
"dessa";4
"desse";4
"deste";5
"detalhes";6
"deu";3
"deve";5
"deveria";8
"dia";45
"dias";9
"difícil";5
"dificilmente";3
"dificuldade";5
"digitação";3
"digital";17
"digitar";6
"dinâmico";3
"direto";7
"disponíveis";4
"disponível";6
"disso";3
"dou";4
"dúvida";3
"efetuar";5
"eficaz";8
"eficiente";56
"eletrônico";8
"embora";3
"encontrar";3
"enquanto";4
"entender";5
"entrar";7
"erro";7
"espero";8
"estar";6
"estrela";3
"estrelas";8
"etc";5
"excelente";191
"excepcional";5
"exelente";3
"exemplo";4
"existe";4
"existem";3
"expectativas";5
"experiência";15
"expirou";3
"extrato";18
"extremamente";3
"facil";26
"fácil";199
"facilidade";16
"facilita";22
"facilitar";5
"facilmente";3
"faço";14
"falha";5
"falhas";5
"falta";33
"faltam";7
"fantástico";4
"fatura";12
"faturas";4
"favor";5
"faz";9
"fazer";53
"fecha";5
"fechando";3
"feliz";3
"ferramenta";7
"fica";13
"ficar";6
"ficou";11
"fidelidade";3
"fiquei";4
"fiz";5
"forma";7
"função";4
"funciona";55
"funcional";45
"funcionalidade";7
"funcionalidades";14
"funcionamento";3
"funcionando";9
"funcionar";7
"funcionou";4
"funções";11
"gastos";3
"gente";3
"geral";4
"gerente";7
"good";4
"google";3
"gostaria";10
"gostei";27
"gosto";36
"gps";3
"grande";3
"grato";3
"habilitar";3
"hoje";5
"hora";9
"importante";4
"impostos";3
"impressão";4
"incrível";3
"informações";7
"instalar";3
"inteligente";5
"interação";3
"interativo";3
"interessante";3
"interface";3
"internet";9
"intuitiva";4
"intuitivo";38
"investimento";3
"investimentos";12
"itens";4
"itoken";5
"layout";4
"legal";5
"leitor";13
"leitura";5
"lento";16
"ler";3
"leve";3
"liberar";3
"login";3
"manuseio";5
"mão";14
"maravilhoso";13
"melhor";72
"melhora";3
"melhorado";3
"melhorando";5
"melhorar";15
"melhores";5
"melhoria";4
"melhorias";3
"melhorou";14
"menos";6
"mensagem";4
"menu";4
"mercado";3
"mês";5
"meses";4
"mesma";4
"mim";6
"moderno";4
"modo";7
"momento";9
"móvel";3
"mto";7
"muita";6
"muitas";3
"muitos";4
"nada";8
"nao";26
"navegação";8
"navegar";9
"necessário";6
"necessidade";6
"necessidades";28
"necessito";4
"nenhum";4
"nenhuma";4
"nesse";3
"noite";3
"normalmente";3
"nota";13
"nova";10
"novamente";5
"novo";8
"nunca";15
"objetivo";12
"obrigada";10
"obrigado";11
"oferece";5
"onde";4
"online";3
"opção";26
"opções";8
"operação";3
"operações";21
"operar";10
"otima";25
"ótima";43
"otimo";41
"ótimo";162
"outra";5
"outras";4
"outro";8
"outros";10
"pacote";3
"paga";4
"pagamento";30
"pagamentos";22
"pagar";17
"pago";5
"palma";3
"parabéns";33
"parou";3
"parte";8
"pdf";6
"pede";6
"pena";3
"perfeitamente";12
"perfeito";16
"permite";9
"permitir";4
"pessoa";3
"piorou";3
"pode";7
"poder";10
"poderia";22
"poderiam";5
"pois";13
"ponto";7
"pontos";9
"porém";11
"porque";8
"possibilidade";5
"possível";3
"posso";3
"possui";3
"pouco";17
"poupança";4
"pra";25
"prática";6
"praticamente";4
"praticidade";18
"pratico";40
"prático";218
"pré";3
"precisa";10
"precisei";3
"preciso";24
"presente";4
"principalmente";4
"problema";22
"problemas";21
"programa";7
"qdo";3
"qualquer";5
"quanto";5
"quase";14
"quero";6
"rapida";3
"rápida";8
"rapidez";13
"rapido";19
"rápido";101
"realizar";3
"realmente";4
"recarga";4
"recomendo";16
"regular";3
"reinstalar";3
"rentabilidade";3
"resolve";5
"resolver";10
"resolvido";3
"resolvo";10
"ruim";7
"sair";6
"saldo";5
"satisfatório";4
"satisfeita";7
"satisfeito";7
"segurança";17
"seguro";43
"sei";8
"semana";6
"sempre";71
"sendo";7
"senha";9
"sensacional";11
"ser";38
"serviço";10
"serviços";14
"sessão";3
"show";10
"simples";37
"simplesmente";5
"sinto";7
"sistema";6
"site";9
"sobre";7
"soluções";3
"somente";8
"super";22
"tanto";4
"teclado";5
"ted";4
"tela";10
"telefone";3
"tempo";23
"tentativa";3
"tento";3
"ter";24
"the";3
"tido";3
"tipo";3
"toda";9
"todas";32
"todo";7
"todos";7
"token";7
"top";22
"total";4
"totalmente";3
"trabalhar";3
"tranquilo";3
"transações";14
"transferência";22
"transferências";9
"transferir";4
"trava";9
"tributos";3
"tudo";74
"última";10
"últimas";4
"única";3
"único";5
"usabilidade";4
"usar";94
"usei";8
"uso";34
"usuário";4
"úteis";4
"útil";28
"utilização";11
"utilizar";15
"utilizo";5
"valor";4
"valores";3
"várias";6
"vários";4
"vem";4
"vencimento";5
"ver";15
"versão";10
"very";3
"vez";25
"vezes";25
"via";11
"vida";26
"visualização";4
"visualizar";4
"voltar";3
"voltou";4
"vou";8
